id;card_id;business_id;timestamp;amount;declined;product_ids;user_id;lat;longitude
BD5D3AB2-8155-480E-8682-F54AA62CE254;CcU-4835;b-2582;2016-10-30 19:06:46;30.14;0;51;4;33.44830858370512;-112.06827824197566
09169173-5B33-4438-96F5-0DEFC1863BCF;CcS-6508;b-2250;2018-03-06 04:32:08;391.72;0;42, 29, 41;1927;52.20598013110116;5.117430022629427
ACF49841-9F78-408C-889E-6A75663C83DC;CcS-8797;b-2306;2015-01-12 13:02:48;301.41;0;27, 34;4216;41.87158683725771;12.502904643954828
09F94BC3-2B6A-4E4B-AFCB-F439D1683B60;CcU-3260;b-2242;2015-03-30 07:08:42;190.11;0;98, 99;229;49.89798984247626;-97.13754630216752
738561E6-448A-4CFD-88E2-414BFFBF773B;CcS-5092;b-2366;2019-03-05 00:16:22;186.17;0;49, 79;511;42.06952384007256;12.570767403051182
41F3D0E9-D6E8-41DD-AE94-F6250770105A;CcS-8066;b-2546;2020-08-16 15:12:01;307.69;0;40, 84, 76, 9;3485;55.2327774437462;-3.7186074349674954
18AF1C46-65FF-4F5B-B182-58ABA36BF5E1;CcS-7316;b-2614;2021-12-12 12:56:57;79.95;0;94, 61;2735;40.02461723448246;-3.617247981099216
09753F8D-3F8F-43E0-9D3E-9566F48EF680;CcS-6437;b-2310;2018-02-20 07:37:22;91.96;0;20;1856;51.74101310876965;5.080628792864758
30FEDFF5-E347-4BE2-A84F-E28A386D1A96;CcS-7598;b-2378;2020-06-12 02:11:22;264.43;0;53, 40, 49;3017;41.89230087884563;12.835859133284186
F75079B5-5046-4FD6-A7CA-4FB901B5B9C5;CcS-5102;b-2310;2018-05-14 00:23:18;295.73;0;14, 87, 94;521;51.566738996581165;18.98809587242516
4D093365-B663-44DC-9416-4F31610BC421;CcS-4980;b-2402;2020-07-20 19:49:45;199.45;0;64, 55;399;41.5876343929389;12.262610240555697
0A952843-3D5A-42AD-8065-45584E704ACB;CcS-8249;b-2454;2022-01-22 17:09:34;166.37;0;81, 77;3668;48.86635025314436;2.3506650591138656
2257A320-B180-48E7-BA80-7947BB4C2F61;CcS-9484;b-2550;2018-09-06 19:53:00;249.25;0;67, 49;4903;60.03818903104076;18.695228716328376
9695F34F-BA0C-4EB9-AF14-C3EA5AAEEC0F;CcS-7157;b-2546;2021-09-04 21:13:54;412.24;0;92, 72, 47;2576;41.90343716993055;12.364836993474524
23E88C2A-8237-410A-A2FF-594C34BF3090;CcS-5752;b-2470;2017-04-22 18:21:22;532.57;0;62, 66, 93, 18;1171;32.724830203667935;-117.16051311361916
5314C95B-8D4A-4118-9FD8-4760BAB77D96;CcU-3925;b-2386;2015-02-05 10:38:25;300.69;0;18, 99;134;32.71755635109956;-117.16594684014532
9273133A-833F-4863-9FC3-26FE3D5062EF;CcS-8661;b-2258;2015-09-15 17:47:02;235.55;0;85, 27;4080;43.45606630046924;-80.48465830843813
97FB55E9-734C-4D15-8207-2AA984C10CA6;CcS-8408;b-2350;2015-10-27 04:08:55;442.94;0;57, 71, 96, 14;3827;55.16815079864002;-3.0540717948411515
2FCD92BE-1761-48E4-8EDE-34F0E8FB8BC2;CcU-3519;b-2402;2015-03-28 04:35:18;288.13;0;83, 14, 73;192;54.88728083795051;-3.315847453818892
96360C18-CF59-4C43-A81E-CDF6B74BB2C3;CcU-3652;b-2250;2015-02-12 15:07:00;204.1;0;70, 8, 4, 84;173;55.69834747772254;-3.452116554851726
912D9FE2-1180-4C79-8211-318DA757A36C;CcS-8046;b-2478;2017-01-09 07:43:12;360.76;0;88, 75, 99, 8;3465;55.1285904074954;-3.677474414989165
24446F6E-F9D1-4C49-A8D7-F8CB9B9686E9;CcS-7667;b-2430;2022-10-28 00:02:32;254.22;0;40, 16;3086;42.101156655051184;12.991219957666448
C9068912-850E-477B-9869-F8156AF4CCFA;CcS-9494;b-2510;2019-11-27 13:30:53;333.75;0;67, 53;4913;52.07208242089818;4.310342373162312
054BEDD3-60AD-418F-80E3-862464CB0C38;CcS-6402;b-2282;2015-01-26 16:22:31;351.56;0;18, 3, 52;1821;33.45582891139225;-112.06871092478043
515E8284-329A-46B9-8D00-4DE92336B5A4;CcS-9057;b-2330;2023-12-28 11:05:14;228.56;0;20, 6;4476;38.70924848573045;-9.136886184029162
F180F2BC-479A-4669-8E34-68DE88AE39C2;CcU-3687;b-2438;2021-11-21 02:12:34;104.68;0;11, 82, 81, 37;168;55.06818251725922;-2.944059538852655
571B8EB8-8C63-4E25-8EDC-6BDE5AC62041;CcS-4901;b-2438;2017-04-08 23:05:20;278.39;0;40, 64, 75;320;60.6028599264388;18.875354401122063
638A9777-6EC6-48CC-8E8E-700FD8B4B49A;CcS-9564;b-2470;2022-03-14 13:06:44;451.25;0;1, 50, 13, 83;4983;49.90390339719171;-97.1388363399434
A3A08047-AE2E-4FD1-A7D4-4343B8DBE843;CcS-9332;b-2562;2021-06-10 00:03:34;274.37;0;35, 29;4751;37.3383326014738;-121.88810513609918
2CC8888E-110A-467B-9618-408CC5651189;CcS-9202;b-2406;2016-03-22 15:48:29;280.9;0;20, 62;4621;52.079774752554414;19.532555309225557
3638E241-B699-4554-B1A7-A957E8A21518;CcS-8241;b-2458;2019-11-18 17:34:53;188.58;0;63;3660;38.97926916933776;-8.378602616532042
C44D8D6E-ECB1-42E7-8396-8F14565A2925;CcU-3729;b-2434;2015-04-07 02:41:29;279.83;0;80, 55, 97, 39;162;55.13372876361249;-3.255900341212044
5D5AA6A3-723A-42E8-B1E3-D64FE29752F8;CcS-5974;b-2430;2019-06-13 17:44:40;287.02;0;73, 27;1393;41.38416023860822;2.175112375022325
C62810E7-14B7-4F09-8F85-65D56AB4D82C;CcS-5145;b-2306;2023-03-28 10:09:56;106.86;0;8, 2, 97;564;45.75610329128517;4.834781390549394
1E56037C-2F77-42C6-9737-7CCF6BF566DE;CcS-6882;b-2310;2021-07-16 00:21:48;116.87;0;54, 71;2301;51.44435051193416;5.474142054825904
5F5053D8-4176-489A-9680-EA65569CA571;CcS-6425;b-2374;2015-12-22 22:48:51;402.35;0;79, 41, 34;1844;41.556487735865325;12.90397840950345
4A9A4419-4F2D-436C-ADED-6A637BCA6457;CcS-6427;b-2582;2021-01-16 13:14:57;222.48;0;11, 89;1846;49.28455820835284;-123.11095164298736
F9828BCB-4FB4-456E-BB78-DB885AA2A7EE;CcS-7099;b-2238;2022-01-26 19:52:19;178.28;0;32;2518;49.28034878073838;-123.12428588793873
6F13558F-C5D5-42AF-B64E-52F4FA687B71;CcU-4730;b-2418;2023-03-15 05:21:08;246.35;0;39, 11;19;34.05155645635826;-118.23497139084787
6E7A1CDE-02C0-4505-8412-EBC6607126C2;CcS-9174;b-2482;2015-06-08 19:13:17;232.0;0;76, 91, 35;4593;50.68579236571574;10.612191905333276
588930EC-8F4E-4B0B-B533-A4E8E3B9DC0B;CcS-9138;b-2522;2016-06-28 00:39:45;461.66;0;17, 21, 20, 16;4557;48.848473735178565;2.3464919550788355
5678F445-7E33-4662-842A-AC939EB661C0;CcS-8821;b-2614;2023-10-01 15:36:22;432.89;0;18, 96, 47, 16;4240;59.61682173743896;16.547554121913468
00CCE7D6-99CA-4537-8575-849BC4B2BDCB;CcS-5691;b-2458;2019-03-09 15:14:38;336.03;0;73, 59, 35;1110;55.344721465491816;-3.8103807974132473
FA3F47B5-DA27-4333-9D5C-141A2D569311;CcS-7227;b-2346;2018-05-21 04:52:40;262.02;0;18, 49, 43;2646;39.7118585234218;-8.46111756056851
4385DCBB-3558-4FF7-BB80-DC01BB2A79F6;CcS-8592;b-2546;2021-01-02 10:37:58;120.04;0;90, 46, 48;4011;42.16004764906227;12.842459833572882
E896DAD0-867C-4DAC-9AD6-1EF5C660D067;CcS-7965;b-2402;2024-02-22 13:36:22;289.14;0;80, 100, 26, 12;3384;39.08483230368885;-8.335449583503712
39077041-18A8-4DA4-AA7C-E280144CD33D;CcS-7477;b-2346;2016-09-19 19:00:39;439.21;0;33, 10, 93;2896;46.7873029364417;2.1939323840025517
4BFEAE0A-E4E9-4350-9D04-FD8AE3CDF13C;CcS-8718;b-2378;2020-10-16 23:03:42;85.02;0;31;4137;55.26598817259426;-3.124960651211685
10710A3D-E426-4AF8-88F6-F6DB56628800;CcS-9155;b-2310;2023-11-02 08:36:46;295.55;0;34, 56;4574;55.083503536672936;-3.082804630059835
0366EBA2-B53F-436C-A917-6310C826DD1F;CcU-3582;b-2222;2021-07-31 08:37:29;161.11;0;1;183;55.816628924448416;-3.07141538207347
3AC7D890-7B70-44BA-9B32-77D5F1FF5BFC;CcS-6855;b-2346;2015-02-08 11:54:37;272.19;0;94, 59, 44;2274;40.28947496912453;-4.132341249077112
DC4403F0-7CA1-4C19-9422-3D12BF179A71;CcS-5720;b-2402;2020-02-07 16:51:32;344.98;0;26, 77, 9, 76;1139;55.84265370512677;-3.062889041352764
8BAD6278-E6FC-45C5-B82C-F49849E9D434;CcU-4807;b-2526;2024-07-04 02:20:38;172.78;0;89;8;40.718325855136;-74.01571385064301
62110658-C1C1-486B-8211-2C83CBC0F521;CcS-7241;b-2234;2018-02-04 18:21:10;163.2;0;46, 38, 24;2660;41.75165890259221;12.909798646029078
B406B864-A9B0-47ED-974A-1FD55AB21C46;CcS-7451;b-2266;2017-08-19 01:42:31;257.07;0;45, 35, 69;2870;52.51476853840148;13.405370498155603
82B38FDC-9277-4A05-9BCD-C18ABEED4EB6;CcS-9356;b-2402;2018-09-26 05:26:28;488.91;0;99, 84, 12, 85;4775;51.62173628671008;18.765376540392197
848FA07A-2BA8-4FB1-B16D-4F7C904FD9BC;CcS-7869;b-2586;2017-04-19 20:14:56;269.25;0;67, 40;3288;59.33098110932913;18.067419241764394
41390F5D-3835-4023-92D0-D349C711708D;CcS-6682;b-2574;2024-03-16 09:06:17;280.5;0;20, 6, 94;2101;59.61890330401601;16.56197015929065
F365031F-7A06-419C-99A7-FBD2A52BD2B4;CcS-8895;b-2310;2016-05-12 03:18:08;195.41;0;49, 61, 73;4314;50.749465837268026;10.289039571022936
14141E40-EFA3-4FAC-BE13-F4CC0B5D44F1;CcS-7790;b-2222;2019-02-27 03:22:58;28.01;0;61;3209;52.06557968610571;4.29632267379394
BB996BB5-9FAF-4603-A493-531FC0AEDB05;CcS-5833;b-2238;2018-01-31 06:18:14;141.62;0;34, 54;1252;46.82161406390181;-71.21572442944831
C31363B1-8D77-45C5-8C19-02B2B60BA6CB;CcS-6185;b-2262;2022-06-14 10:12:26;216.37;0;42, 79;1604;41.16183220467738;-8.635805094480242
0D4AF0BD-AC38-4ACE-BD81-2135FDBF7479;CcS-7410;b-2482;2021-07-08 14:05:42;422.21;0;25, 93, 85, 75;2829;39.24758573550504;-7.800933516856694
F17EEDFB-257F-4AFA-9B52-0FE16A3B75E8;CcS-6029;b-2526;2016-11-15 17:00:21;321.22;0;54, 13, 92;1448;43.24704567970748;-79.86936375798628
CA1052BB-079A-4881-BA2D-615FD20E1026;CcU-4457;b-2258;2022-12-13 21:41:22;393.02;0;13, 97, 36, 20;58;34.05665613360219;-118.239809709959
B76D3F47-C50E-4E97-970E-ACAF8879149A;CcS-6943;b-2438;2022-08-22 07:57:43;195.62;0;64;2362;41.15725598650279;-8.620560626919197
A58E596F-960F-4967-8902-0E39628A2B3F;CcS-7730;b-2566;2022-07-30 00:35:05;220.67;0;3, 61, 48;3149;51.4470327865612;10.788018438273207
59619573-B245-471E-A5BC-0ED6C049417A;CcS-5010;b-2566;2020-08-07 13:51:03;302.32;0;100, 40, 63;429;52.51799863667371;13.396865855055324
BC3E314C-434D-4CDC-AF30-6802C06C9164;CcS-6556;b-2326;2020-10-23 13:36:45;389.26;0;43, 24, 63, 17;1975;54.9899023504806;-3.899085224674831
5E57D58E-4B8C-4FB5-A983-C649F40F6A9C;CcS-7273;b-2262;2016-11-02 00:22:14;333.57;0;32, 7, 20;2692;51.89569133339302;19.2488440273211
4BE355FB-2331-4071-9F21-FB6E4F02F63B;CcS-6667;b-2326;2024-05-24 07:37:28;272.21;0;85, 28, 47;2086;55.74695863087849;-2.964971529134456
C4D2C3D9-042A-4D3E-B216-EE335251DE3D;CcS-8525;b-2614;2015-01-30 01:47:43;298.56;0;94, 31, 72;3944;50.84807400726232;10.732327182402294
77F46C8B-181C-4680-8203-AAD75A039CD1;CcS-7937;b-2222;2024-06-28 03:02:25;598.46;0;73, 34, 15, 72;3356;55.110340080173714;-3.521071679490545
CD0C1752-1C52-4BE3-AE9D-3054B9C4669B;CcS-9139;b-2586;2024-11-16 09:58:39;282.22;0;39, 51, 38;4558;41.54492230131612;12.585819612499602
FC34603C-FBD8-4E84-B7B0-D2CE663B7A0A;CcS-5873;b-2534;2015-09-25 20:09:24;188.58;0;63;1292;53.54599707055479;-113.48690155306426
AA94D314-D630-4D3D-A4AD-7F2FCCD07986;CcS-6419;b-2494;2022-04-27 20:16:09;354.87;0;25, 51, 29;1838;32.78093243887539;-96.7986672849974
B62C0E86-BD56-4381-82CB-2B3768C3E238;CcS-5658;b-2610;2024-03-09 04:42:53;181.49;0;26, 34;1077;42.0946941412064;12.940394952937336
9757B1BE-886B-45EE-8791-1D687756ECC9;CcS-8349;b-2594;2017-10-23 02:35:29;63.33;0;7;3768;49.898077390192896;-97.14287018041084
9F5AB7B2-3E21-4CC7-B7E0-61A22F290345;CcS-8217;b-2318;2024-10-15 14:54:03;91.89;0;17;3636;46.1730282383286;1.7380427150367372
624A5F5E-4B1B-4C8F-9B2C-92DE53F3F0E9;CcS-7221;b-2262;2024-12-17 04:16:40;349.5;0;32, 5;2640;46.67588863589302;2.2837384288232827
98799DCF-3B94-4109-8504-45CECF52BFF5;CcS-8161;b-2510;2017-01-16 16:03:36;157.53;0;25;3580;48.851502688502926;2.3467894353471443
45084DA5-BF01-481C-A049-832DAEADDF23;CcS-8539;b-2434;2024-06-08 17:53:13;170.35;0;1, 2;3958;51.52644325478256;19.44496051939659
F48911CD-7DE3-48BB-98D3-D7012C0C684F;CcU-4149;b-2562;2022-05-15 16:54:06;6.9;0;95;102;39.95221268716602;-75.17378500411216
80619AA5-6DED-44E2-B7A6-5DEF14AB04A2;CcS-9567;b-2234;2019-12-18 14:24:59;294.06;0;12, 52, 81, 76;4986;46.46698098311989;1.4544996920042066
DCC5102C-396A-4F99-A4EC-ED695FC2A62C;CcU-3442;b-2238;2020-09-30 06:16:41;297.33;0;79, 37, 53;203;46.8083577178342;-71.20233099487525
AD51CAE7-3A5D-4FDB-9B36-C853820BAD65;CcS-6028;b-2398;2020-06-14 18:08:29;279.5;0;18, 58;1447;39.947450166296775;-75.16830614622633
1C7CC113-16F9-416C-A80A-24A979B9EB08;CcS-6084;b-2438;2021-12-06 12:41:39;449.59;0;86, 17, 92;1503;52.03287508308602;5.081864520625282
3ACD61AF-877C-4931-8392-74C9F8364A63;CcS-8923;b-2614;2024-04-20 09:22:54;292.42;0;60, 27, 66, 24;4342;39.51804457016239;-8.233095855935117
20384191-2835-473C-9FB7-AFF0532A2EA0;CcS-8205;b-2310;2018-04-02 18:05:32;270.81;0;78, 20;3624;40.81969472589888;-3.3625866539244256
970F0C68-D2A1-459E-9308-9A678ED8AF73;CcS-8838;b-2366;2017-02-05 16:27:40;238.43;0;59, 19, 7;4257;39.55122489771786;-7.908884379398402
7AA4F013-38E0-4F41-A413-69C45E39AB8A;CcS-9515;b-2518;2016-11-02 09:37:18;200.51;0;48, 21, 51, 94;4934;60.61312862176032;18.26983236655161
A2F60835-F186-4A1A-B261-058EB3AAC368;CcS-6925;b-2382;2019-04-18 14:13:03;288.84;0;61, 4, 62;2344;40.72007985276209;-74.0120304409494
FDFC39C7-67F8-4987-94B2-EF5141A37969;CcS-6762;b-2546;2023-06-07 06:31:36;359.67;0;56, 93;2181;46.698694129546894;1.913165364609391
E6BA2ED7-38D9-4956-8F2A-C2B39428EF02;CcS-6505;b-2458;2020-12-20 06:27:02;284.38;0;29, 87, 96;1924;50.90650552217689;10.2998020256612
95A66F54-F884-4D39-AD75-E1C78438D97E;CcS-6671;b-2222;2022-01-31 21:32:06;97.11;0;98, 46;2090;39.47295145468959;-0.3751110655582679
A8AB0DDF-A935-47DB-BB02-458A2AE29AB5;CcU-4751;b-2362;2017-05-13 07:08:09;327.65;0;71, 38, 92;16;32.70753047809881;-117.16051942199238
36BBCD30-F5AA-4295-A3AC-D8A1DFF77EB0;CcS-7948;b-2466;2024-12-26 13:24:47;461.78;0;35, 20, 17, 57;3367;51.572813048402686;10.76187700334038
92D1FF32-ACCA-4F1D-9E49-D0B819C0D140;CcS-9241;b-2358;2021-11-02 08:23:37;413.25;0;97, 33, 85, 74;4660;46.70608278761419;2.368319374375703
9D57C421-411D-4E02-819E-EDEBCBD7F64B;CcS-9508;b-2490;2019-07-25 07:28:03;73.84;0;95, 100, 83;4927;29.75735270331968;-95.37107058774158
657701C6-3261-46E2-B091-40CCF3567511;CcS-6524;b-2366;2019-09-16 19:37:48;288.91;0;7, 20, 80, 10;1943;39.14606991698755;-8.273689844496305
02E61BF0-74FB-4D25-9937-8B605542F80A;CcS-7218;b-2434;2019-07-01 07:46:21;413.1;0;88, 65, 50;2637;55.10595038400447;-3.808740471432938
5890B2B0-B786-4EE8-803E-8CBCCAD44F81;CcS-6915;b-2574;2017-08-20 01:05:21;94.99;0;100, 82, 61, 80;2334;41.63589836231762;12.998552700173995
A4D3F822-9F1E-4415-9C13-AFC6BBC24847;CcS-8439;b-2366;2021-01-29 04:11:04;414.0;0;72, 93, 43;3858;38.920421932164686;-8.35290743641359
9C32D02D-D514-4A9B-9CE2-0B12CEA55C1A;CcS-6166;b-2502;2023-04-15 20:54:10;150.02;0;22;1585;60.13800176721922;18.528297162375004
44F5E709-768B-4C9D-803D-BC0CE52A2ED7;CcS-5683;b-2374;2022-03-31 00:00:43;188.58;0;63;1102;41.91616381171855;12.537112041898752
5992A2D8-F36B-4FC3-8636-B18B6540FF9B;CcS-7687;b-2494;2019-05-28 23:42:52;257.71;0;24, 9, 100, 17;3106;39.950192240233584;-75.17053740944951
DBDA70B3-9F3C-4EAF-9056-D4D10AE2C356;CcS-7610;b-2330;2023-12-31 21:28:11;169.96;0;23;3029;51.340896194514485;10.13989742817825
C365600B-DC56-41D8-B31C-545799FF62CA;CcS-7951;b-2502;2015-02-07 11:53:19;405.63;0;26, 15, 31, 40;3370;48.86250061250393;2.3442660830534297
B84EDF52-0A32-495B-A571-F7C6722FEDF9;CcS-7423;b-2574;2018-12-19 21:20:33;176.42;0;84, 42;2842;47.02071519449155;2.1703007103542094
CC4C4980-7C6A-4E72-A300-4606948C1D86;CcS-5042;b-2402;2016-09-01 12:57:01;151.78;0;99;461;42.25638478155124;12.45717614633493
BF4B665F-3FB9-4E8F-BAAF-11A15556F5C5;CcS-5529;b-2402;2015-10-05 12:38:39;346.44;0;67, 77;948;52.07871071198344;4.292953643340792
317D8891-415C-4849-A8A3-89C8DF030660;CcS-7326;b-2318;2024-09-22 03:05:18;412.26;0;77, 43, 94, 22;2745;40.41154034324872;-3.698918202976067
66A65C56-1DD3-4D14-A78D-B435DDF71D23;CcS-5987;b-2566;2024-09-06 05:40:56;167.2;0;29;1406;51.30005385536119;10.59308972834882
B85DB16D-B478-4D0F-899E-AE7F3A653B50;CcS-6670;b-2482;2016-09-08 09:16:42;137.81;0;53;2089;54.93945719833578;-3.5420085677254325
32003C75-E7A3-48BF-B434-4B3FABE38DE3;CcS-7290;b-2434;2023-11-03 05:47:14;15.87;0;81;2709;39.80595776262733;-8.609264751438664
D5A4A1A7-7DEE-4F16-BC85-955D3DDB3F08;CcS-5839;b-2618;2022-02-03 16:22:51;611.56;0;35, 78, 6, 62;1258;52.28502679778494;19.267865258416684
80FA8A94-FE01-4AD6-A53C-F3FC43DF9717;CcS-9261;b-2334;2016-05-19 05:31:47;396.48;0;82, 74, 69, 92;4680;37.33962332807806;-121.89349814764672
045F3C0B-0E6B-4B48-B5F6-E62940627716;CcS-8324;b-2370;2017-01-25 13:19:54;452.12;0;62, 5, 20;3743;55.42917494409256;-3.4255972761742703
3D6DAF4E-0444-4869-AC43-6DDD0A6C478B;CcU-3925;b-2426;2023-11-01 15:42:16;352.03;0;19, 28, 46, 44;134;32.70661852976612;-117.15818259195856
69A1FF3C-4DAD-4B53-9FFC-F7DFDE86A96C;CcS-9516;b-2374;2022-10-30 06:57:08;303.4;0;96, 4, 72, 24;4935;39.096530903623;-8.22677932828844
FACD2A97-DC05-422C-9832-99F059959FAB;CcS-7601;b-2306;2022-03-08 03:59:47;148.91;0;18;3020;41.15152464037399;-8.633853724348612
43CCB953-BA6C-4E55-96B0-7E2E9A1B2852;CcS-4861;b-2458;2020-11-23 08:51:43;216.53;0;35, 54, 36;280;60.53870592193812;18.65022700861278
9E80E15C-DFBF-43F7-9B85-BD485DF4876A;CcS-9490;b-2434;2017-04-02 08:53:47;493.54;0;10, 79, 89, 60;4909;46.62652171638688;1.706789401173516
EE2C582E-9F1D-4720-BD83-F1FA67AF0B9C;CcS-9226;b-2374;2020-06-14 02:01:08;369.58;0;1, 81, 93;4645;52.60888556006673;5.515564341625431
61B6E671-BE06-4266-8D67-F3E275706B87;CcS-6365;b-2570;2024-02-19 01:41:45;309.53;0;6, 27;1784;51.04116057179984;-114.06519381779805
10FFFA9C-D41B-4A80-80AA-1981263062AA;CcS-5545;b-2482;2022-08-04 22:16:39;48.99;0;24;964;42.3468043009613;12.366317655880984
CFCBB987-2920-4389-9C1E-16485E7EB96B;CcS-7721;b-2294;2020-08-31 13:50:44;263.09;0;20, 3;3140;45.413572980147165;-75.70343845644113
6F6A6A4D-C656-4F78-B0A4-F334C9EF5D77;CcS-5384;b-2262;2021-12-12 16:48:49;294.51;0;28, 56;803;52.45974257059776;5.281215554955728
BCD75411-C1DB-4B2C-8114-A1308F39727C;CcS-5242;b-2306;2017-10-19 17:41:45;125.26;0;48, 71;661;60.54124481444344;18.39447006644301
6A7D4E0E-E753-4667-A190-F6121E81CB1E;CcS-8869;b-2402;2021-06-18 12:47:06;228.74;0;23, 46;4288;48.85242305780233;2.3456011974604385
3944CE1C-A235-432C-BFFE-180ED8CAC7E4;CcS-4995;b-2438;2022-12-06 23:03:38;26.51;0;83;414;46.76430506519422;1.7880929242421733
0BD135CD-19AA-4881-8670-08AC2DBC7F7A;CcS-7531;b-2306;2019-10-26 11:28:25;152.42;0;73, 98;2950;52.264310732108434;5.663208632014427
D2193665-68A1-4F62-97DE-FC957389D7B8;CcS-5561;b-2326;2024-11-23 10:14:34;287.81;0;54, 56, 66, 44;980;55.2982274088759;-3.9263735182010335
4923E728-7BAD-4804-B1B3-24704685C493;CcS-8372;b-2378;2016-06-07 18:42:11;71.89;0;4;3791;41.4309875645708;12.822068491771084
296604E0-BB7A-4AC7-B59F-57C9894078DA;CcS-5186;b-2562;2022-12-10 01:18:56;65.25;0;97;605;49.28281537649784;-123.1246305594274
4E938511-D4CA-4CC0-924A-CCC304E281F8;CcS-5606;b-2222;2023-02-23 18:03:05;311.33;0;9, 21, 26, 31;1025;59.94030309059953;18.502887288784315
CED1BEB7-4282-44DD-A589-49570851E266;CcS-7263;b-2518;2020-03-23 09:49:19;167.37;0;68;2682;51.65817440163161;10.759137357638844
C33AFA58-4FFE-404A-832F-7439722D8D10;CcS-9412;b-2454;2016-05-03 18:21:46;228.49;0;6, 17;4831;59.97764340158611;18.525288144550807
7604577F-F3E6-4E5C-AF1F-77656FEBE27F;CcU-3190;b-2278;2021-10-19 01:06:48;287.78;0;69, 7, 29;239;45.42184008102395;-75.6906205344029
2B152F0F-E1E6-4DD8-A57D-7B270C454ECC;CcS-8754;b-2458;2021-08-30 04:53:35;172.78;0;89;4173;46.65875505012717;2.2884184270557832
BB7CAFF8-BA2F-415E-90CD-37671790CC66;CcS-4949;b-2466;2018-01-23 10:22:47;168.03;0;37, 94, 11, 90;368;39.333658743550494;-7.981721494930033
0285DAC3-6736-409F-B694-5372CDCF0C77;CcS-8425;b-2346;2022-10-28 04:42:02;9.46;0;75;3844;40.0855181937569;-3.802815934972812
F118CC87-D8B7-496F-9191-9B8EC2AF2D07;CcS-7792;b-2482;2019-02-24 00:23:54;96.26;0;87;3211;52.166406874707576;19.488166748758037
E2C70177-101C-410C-9879-47B8645AB824;CcS-9180;b-2378;2024-09-08 03:14:56;222.79;0;33, 7, 8;4599;60.54047277477129;18.61858696944121
46017594-9CD4-4875-98B7-3876DF4C1B22;CcS-9472;b-2478;2024-12-16 02:38:36;476.54;0;18, 45, 39, 98;4891;60.16391790943226;18.925904266566345
785F3AFE-EF27-4767-B9F0-3643BED15E45;CcS-5266;b-2326;2017-08-30 14:07:21;529.77;0;28, 77, 86, 85;685;46.65883444685166;2.373164467529065
8D1E701F-7A21-458E-8EA8-6C2A689B984C;CcS-8701;b-2262;2018-08-29 18:03:01;161.6;0;72;4120;40.88267184220718;-4.131403089527511
4453723E-F3DA-41CA-9550-ED0B1FEFCAB4;CcU-4254;b-2562;2017-09-23 13:27:49;171.13;0;3;87;32.71291535249559;-117.15868496185244
4C40094F-9EB3-4B3B-A041-D42988047D16;CcS-6399;b-2302;2022-08-11 07:35:48;58.78;0;46;1818;52.619305878288166;5.782984832011175
070BE5EB-76C6-482A-A97C-D8837E095F75;CcS-7049;b-2266;2017-09-09 23:26:14;40.43;0;100;2468;41.15062131300285;-8.635847586945083
EA1125B4-9702-4845-82D4-1182F2DEB1AC;CcS-9308;b-2330;2023-12-22 22:53:04;65.07;0;76;4727;55.10616656451946;-3.207409360994392
2C12942B-4A65-4872-A815-75A3FFF49EB8;CcS-5318;b-2470;2016-11-09 14:14:30;65.25;0;97;737;29.7573034072193;-95.37150407293134
EC1882B2-620E-478B-87DE-3F95E195E62B;CcS-8727;b-2222;2016-05-23 11:55:51;86.06;0;70, 51, 24;4146;41.69802575145524;12.193636729308924
F0EF951C-2814-4230-82B9-8912FAD4C031;CcS-7193;b-2510;2022-04-12 12:18:50;411.33;0;77, 62, 4;2612;52.11073461703216;5.3971389164251935
EF6998A1-97BD-49CB-851B-2E1882AA8B89;CcS-7056;b-2322;2024-03-04 18:47:43;435.45;0;49, 35, 14, 28;2475;51.96633124858998;5.201199216543916
58BE82E5-2083-49AA-8147-5935FBD5E15A;CcS-8390;b-2510;2019-10-12 05:09:05;516.02;0;13, 85, 15, 10;3809;59.82258796268567;18.34419773576441
3CCE77DD-2394-4845-BF2F-CCF718FA03BE;CcS-8625;b-2370;2016-09-01 11:09:46;368.77;0;7, 32, 60, 46;4044;41.38617231850533;2.1641524639382226
0C443DB3-E5DA-4605-8CFD-615A03891087;CcU-3092;b-2506;2021-08-04 17:45:33;183.1;0;54, 23;253;43.45875102588259;-80.494841763041
B93ABF11-B31F-4960-B670-2E0B5A5ADF15;CcS-8238;b-2378;2024-12-12 00:35:30;127.09;0;33;3657;39.47945239198547;-0.3689408957002587
2B0EBB1F-2043-4665-8E6E-92559971B515;CcS-8375;b-2458;2024-09-21 20:42:21;339.84;0;20, 67, 94;3794;51.45062882820672;5.47400063745632
5F0345F6-BEBF-491F-BBCD-4442E9D0286E;CcS-8594;b-2302;2024-11-04 10:25:41;353.3;0;32, 52, 6, 95;4013;51.83386262185788;19.33715806693919
6CF3B93D-8830-4129-8DE1-D396CE44EA2D;CcS-6127;b-2266;2015-08-15 04:35:27;3.83;0;55;1546;41.16458766555654;-8.632100773346833
DC7CC686-4CD9-43A1-8C87-5B41219BD64F;CcS-6929;b-2482;2020-04-29 11:11:00;148.91;0;18;2348;45.75842240310744;4.843810789007018
228F738A-1663-45FD-B6E2-AA893F1B15A0;CcS-6987;b-2246;2015-06-11 20:51:37;309.5;0;21, 76, 14;2406;46.38347451648417;2.060540572682018
